Step Number,User/User Role,Action,Expected Test Results,Testers feedback on script
CE.2.21.2.,admin,,all parents of sub level remain selected
CE.2.21.3.,admin,,search constraints remain in place
CE.2.21.4.,admin,,last unselected element remains in view
CE.2.22.,admin,close the modal,
CE.2.22.1.,admin,,Selected filters pill shows nearest parent as selected
CE.2.23.,admin,open the modal,
CE.2.23.1.,admin,,the view hasn't changed
CE.2.24.,admin,unselect parent,
CE.2.24.1.,admin,,parent unselected
CE.2.24.2.,admin,,all children of parent unselected
CE.2.24.3.,admin,,search constraints remain in place
CE.2.24.4.,admin,,unselected parent element remains in view
CE.2.25.,admin,select top level entry,
CE.2.25.1.,admin,,Entry selected
CE.2.25.2.,admin,,sub levels expanded
CE.2.25.3.,admin,,last selected element in view
CE.2.26.,admin,close the modal,
CE.2.26.1.,admin,,"Selected element reflected in ""Selected"""
CE.2.27.,admin,open the modal,
CE.2.27.1.,admin,,the view hasn't changed
CE.2.28.,admin,unselect top level entry,
CE.2.28.1.,admin,,Entry unselected
CE.2.28.2.,admin,,Sub levels collapsed
CE.2.28.3.,admin,,unselected element still in view
CE.2.29.,admin,scroll,
CE.2.30.,admin,select sub level,
CE.2.30.1.,admin,,sub level selected (parent remains selected too)
CE.2.30.2.,admin,,further sub levels expanded
CE.2.30.3.,admin,,latest selected sub level in view
CE.2.31.,admin,close the modal,
CE.2.31.1.,admin,,"Selected element reflected in ""Selected"""
CE.2.32.,admin,open the modal,
CE.2.32.1.,admin,,the view hasn't changed
CE.2.33.,admin,unselect sub level,
CE.2.33.1.,admin,,sub level is unselected (parent remains selected)
CE.2.33.2.,admin,,unselected sub level remains in view
CE.2.34.,admin,close the modal,
CE.2.34.1.,admin,,"Selected element reflected in ""Selected"""
CE.2.35.,admin,open the modal,
CE.2.35.1.,admin,,the view hasn't changed
CE.2.36.,admin,unselect parent,
CE.2.36.1.,admin,,parent and all sub levels are unselected
CE.2.36.2.,admin,,unselected parent remains in view
CE.2.37.,admin,close the modal,
CE.2.37.1.,admin,,"Unselected element is removed from ""Selected"""
CE.2.38.,admin,open the modal,
CE.2.38.1.,admin,,the view hasn't changed
CE.2.39.,admin,select another (sub level or top level),
CE.2.39.1.,admin,,Entry selected
CE.2.39.2.,admin,,sub levels expanded
CE.2.39.3.,admin,,last selected element in view
CE.2.39.4.,admin,,Selected filters pill shows selected element
CE.2.40.,admin,Remove selected filter pill,
CE.2.40.1.,admin,,selected filter pill removed
CE.2.40.2.,admin,,sub level element and all parents removed from facet
CE.2.40.3.,admin,,top level element for last element selected in view
CE.2.41.,admin,select a different top level,
CE.2.41.1.,admin,,Entry selected
CE.2.41.2.,admin,,sub levels expanded
CE.2.41.3.,admin,,last selected element in view
CE.2.42.,admin,close the modal,
CE.2.42.1.,admin,,"Selected element reflected in ""Selected"""
CE.2.43.,admin,open the modal,
CE.2.43.1.,admin,,the view hasn't changed
----------,----------,----------,----------

